run_date,gati_id,sku,variant_id,product_title,product_status,karat,gross_weight_g,diamond_cost,making_cost,admin_url
2026-08-06,NK00020,NK00020|W|14|VVSVS-EFG|H|15|0.59|NA,48093802758401,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802758401
2026-08-06,NK00020,NK00020|W|14|VVSVS-EFG|H|16|0.59|NA,48093802692865,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802692865
2026-08-06,NK00020,NK00020|W|14|VVSVS-EFG|H|17|0.59|NA,48093802791169,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802791169
2026-08-06,NK00020,NK00020|W|14|VVSVS-EFG|H|26|0.59|NA,48093802823937,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802823937
2026-08-06,NK00020,NK00020|W|18|VVSVS-EFG|H|14|0.59|NA,48093803217153,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803217153
2026-08-06,NK00020,NK00020|W|18|VVSVS-EFG|H|15|0.59|NA,48093803249921,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803249921
2026-08-06,NK00020,NK00020|W|18|VVSVS-EFG|H|16|0.59|NA,48093803184385,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803184385
2026-08-06,NK00020,NK00020|W|18|VVSVS-EFG|H|17|0.59|NA,48093803282689,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803282689
2026-08-06,NK00020,NK00020|W|18|VVSVS-EFG|H|26|0.59|NA,48093803315457,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803315457
2026-08-06,NK00020,NK00020|Y|14|VVSVS-EFG|H|14|0.59|NA,48093802889473,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802889473
2026-08-06,NK00020,NK00020|Y|14|VVSVS-EFG|H|15|0.59|NA,48093802922241,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802922241
2026-08-06,NK00020,NK00020|Y|14|VVSVS-EFG|H|16|0.59|NA,48093802856705,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802856705
2026-08-06,NK00020,NK00020|Y|14|VVSVS-EFG|H|17|0.59|NA,48093802955009,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802955009
2026-08-06,NK00020,NK00020|Y|14|VVSVS-EFG|H|26|0.59|NA,48093802987777,Gemini  Layered Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093802987777
2026-08-06,NK00020,NK00020|Y|18|VVSVS-EFG|H|14|0.59|NA,48093803380993,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803380993
2026-08-06,NK00020,NK00020|Y|18|VVSVS-EFG|H|15|0.59|NA,48093803413761,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803413761
2026-08-06,NK00020,NK00020|Y|18|VVSVS-EFG|H|16|0.59|NA,48093803348225,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803348225
2026-08-06,NK00020,NK00020|Y|18|VVSVS-EFG|H|17|0.59|NA,48093803446529,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803446529
2026-08-06,NK00020,NK00020|Y|18|VVSVS-EFG|H|26|0.59|NA,48093803479297,Gemini  Layered Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724292353/variants/48093803479297
2026-08-06,NK00025,NK00025|P|14|VVSVS-EFG|H|14|0.94|NA,48056756306177,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756306177
2026-08-06,NK00025,NK00025|P|14|VVSVS-EFG|H|15|0.94|NA,48056756338945,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756338945
2026-08-06,NK00025,NK00025|P|14|VVSVS-EFG|H|17|0.94|NA,48056756371713,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756371713
2026-08-06,NK00025,NK00025|P|14|VVSVS-EFG|H|26|0.94|NA,48056756404481,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756404481
2026-08-06,NK00025,NK00025|P|18|VVSVS-EFG|H|14|0.94|NA,48056756797697,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756797697
2026-08-06,NK00025,NK00025|P|18|VVSVS-EFG|H|15|0.94|NA,48056756830465,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756830465
2026-08-06,NK00025,NK00025|P|18|VVSVS-EFG|H|16|0.94|NA,48056756764929,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756764929
2026-08-06,NK00025,NK00025|P|18|VVSVS-EFG|H|17|0.94|NA,48056756863233,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756863233
2026-08-06,NK00025,NK00025|P|18|VVSVS-EFG|H|26|0.94|NA,48056756896001,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756896001
2026-08-06,NK00025,NK00025|W|14|VVSVS-EFG|H|14|0.94|NA,48056756470017,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756470017
2026-08-06,NK00025,NK00025|W|14|VVSVS-EFG|H|15|0.94|NA,48056756502785,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756502785
2026-08-06,NK00025,NK00025|W|14|VVSVS-EFG|H|16|0.94|NA,48056756437249,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756437249
2026-08-06,NK00025,NK00025|W|14|VVSVS-EFG|H|17|0.94|NA,48056756535553,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756535553
2026-08-06,NK00025,NK00025|W|14|VVSVS-EFG|H|26|0.94|NA,48056756568321,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756568321
2026-08-06,NK00025,NK00025|W|18|VVSVS-EFG|H|14|0.94|NA,48056756961537,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756961537
2026-08-06,NK00025,NK00025|W|18|VVSVS-EFG|H|15|0.94|NA,48056756994305,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756994305
2026-08-06,NK00025,NK00025|W|18|VVSVS-EFG|H|16|0.94|NA,48056756928769,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756928769
2026-08-06,NK00025,NK00025|W|18|VVSVS-EFG|H|17|0.94|NA,48056757027073,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757027073
2026-08-06,NK00025,NK00025|W|18|VVSVS-EFG|H|26|0.94|NA,48056757059841,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757059841
2026-08-06,NK00025,NK00025|Y|14|VVSVS-EFG|H|14|0.94|NA,48056756633857,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756633857
2026-08-06,NK00025,NK00025|Y|14|VVSVS-EFG|H|15|0.94|NA,48056756666625,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756666625
2026-08-06,NK00025,NK00025|Y|14|VVSVS-EFG|H|16|0.94|NA,48056756601089,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756601089
2026-08-06,NK00025,NK00025|Y|14|VVSVS-EFG|H|17|0.94|NA,48056756699393,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756699393
2026-08-06,NK00025,NK00025|Y|14|VVSVS-EFG|H|26|0.94|NA,48056756732161,Amber Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056756732161
2026-08-06,NK00025,NK00025|Y|18|VVSVS-EFG|H|14|0.94|NA,48056757125377,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757125377
2026-08-06,NK00025,NK00025|Y|18|VVSVS-EFG|H|15|0.94|NA,48056757158145,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757158145
2026-08-06,NK00025,NK00025|Y|18|VVSVS-EFG|H|16|0.94|NA,48056757092609,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757092609
2026-08-06,NK00025,NK00025|Y|18|VVSVS-EFG|H|17|0.94|NA,48056757190913,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757190913
2026-08-06,NK00025,NK00025|Y|18|VVSVS-EFG|H|26|0.94|NA,48056757223681,Amber Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8983303880961/variants/48056757223681
2026-08-06,NK00026,NK00026|P|14|VVSVS-EFG|H|14|6.00|NA,48093801513217,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801513217
2026-08-06,NK00026,NK00026|P|14|VVSVS-EFG|H|15|6.00|NA,48093801545985,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801545985
2026-08-06,NK00026,NK00026|P|14|VVSVS-EFG|H|16|6.00|NA,48093801480449,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801480449
2026-08-06,NK00026,NK00026|P|14|VVSVS-EFG|H|17|6.00|NA,48093801578753,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801578753
2026-08-06,NK00026,NK00026|P|14|VVSVS-EFG|H|26|6.00|NA,48093801611521,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801611521
2026-08-06,NK00026,NK00026|P|18|VVSVS-EFG|H|14|6.00|NA,48093802004737,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802004737
2026-08-06,NK00026,NK00026|P|18|VVSVS-EFG|H|15|6.00|NA,48093802037505,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802037505
2026-08-06,NK00026,NK00026|P|18|VVSVS-EFG|H|16|6.00|NA,48093801971969,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801971969
2026-08-06,NK00026,NK00026|P|18|VVSVS-EFG|H|17|6.00|NA,48093802070273,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802070273
2026-08-06,NK00026,NK00026|P|18|VVSVS-EFG|H|26|6.00|NA,48093802103041,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802103041
2026-08-06,NK00026,NK00026|W|14|VVSVS-EFG|H|14|6.00|NA,48093801677057,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801677057
2026-08-06,NK00026,NK00026|W|14|VVSVS-EFG|H|15|6.00|NA,48093801709825,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801709825
2026-08-06,NK00026,NK00026|W|14|VVSVS-EFG|H|16|6.00|NA,48093801644289,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801644289
2026-08-06,NK00026,NK00026|W|14|VVSVS-EFG|H|17|6.00|NA,48093801742593,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801742593
2026-08-06,NK00026,NK00026|W|14|VVSVS-EFG|H|26|6.00|NA,48093801775361,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801775361
2026-08-06,NK00026,NK00026|W|18|VVSVS-EFG|H|14|6.00|NA,48093802168577,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802168577
2026-08-06,NK00026,NK00026|W|18|VVSVS-EFG|H|15|6.00|NA,48093802201345,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802201345
2026-08-06,NK00026,NK00026|W|18|VVSVS-EFG|H|16|6.00|NA,48093802135809,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802135809
2026-08-06,NK00026,NK00026|W|18|VVSVS-EFG|H|17|6.00|NA,48093802234113,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802234113
2026-08-06,NK00026,NK00026|W|18|VVSVS-EFG|H|26|6.00|NA,48093802266881,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802266881
2026-08-06,NK00026,NK00026|Y|14|VVSVS-EFG|H|14|6.00|NA,48093801840897,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801840897
2026-08-06,NK00026,NK00026|Y|14|VVSVS-EFG|H|15|6.00|NA,48093801873665,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801873665
2026-08-06,NK00026,NK00026|Y|14|VVSVS-EFG|H|16|6.00|NA,48093801808129,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801808129
2026-08-06,NK00026,NK00026|Y|14|VVSVS-EFG|H|17|6.00|NA,48093801906433,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801906433
2026-08-06,NK00026,NK00026|Y|14|VVSVS-EFG|H|26|6.00|NA,48093801939201,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093801939201
2026-08-06,NK00026,NK00026|Y|18|VVSVS-EFG|H|14|6.00|NA,48093802332417,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802332417
2026-08-06,NK00026,NK00026|Y|18|VVSVS-EFG|H|15|6.00|NA,48093802365185,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802365185
2026-08-06,NK00026,NK00026|Y|18|VVSVS-EFG|H|16|6.00|NA,48093802299649,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802299649
2026-08-06,NK00026,NK00026|Y|18|VVSVS-EFG|H|17|6.00|NA,48093802397953,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802397953
2026-08-06,NK00026,NK00026|Y|18|VVSVS-EFG|H|26|6.00|NA,48093802430721,Radiance Emerald Cut Diamond Tennis Necklace,ACTIVE,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/9035724226817/variants/48093802430721
2026-08-06,NK00027,NK00027|P|14|VVSVS-EFG|H|14|7.80|NA,48056750309633,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750309633
2026-08-06,NK00027,NK00027|P|14|VVSVS-EFG|H|15|7.80|NA,48056750342401,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750342401
2026-08-06,NK00027,NK00027|P|14|VVSVS-EFG|H|17|7.80|NA,48056750375169,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750375169
2026-08-06,NK00027,NK00027|P|14|VVSVS-EFG|H|26|7.80|NA,48056750407937,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750407937
2026-08-06,NK00027,NK00027|P|18|VVSVS-EFG|H|14|7.80|NA,48056750801153,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750801153
2026-08-06,NK00027,NK00027|P|18|VVSVS-EFG|H|15|7.80|NA,48056750833921,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750833921
2026-08-06,NK00027,NK00027|P|18|VVSVS-EFG|H|16|7.80|NA,48056750768385,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750768385
2026-08-06,NK00027,NK00027|P|18|VVSVS-EFG|H|17|7.80|NA,48056750866689,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750866689
2026-08-06,NK00027,NK00027|P|18|VVSVS-EFG|H|26|7.80|NA,48056750899457,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750899457
2026-08-06,NK00027,NK00027|W|14|VVSVS-EFG|H|14|7.80|NA,48056750473473,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750473473
2026-08-06,NK00027,NK00027|W|14|VVSVS-EFG|H|15|7.80|NA,48056750506241,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750506241
2026-08-06,NK00027,NK00027|W|14|VVSVS-EFG|H|16|7.80|NA,48056750440705,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750440705
2026-08-06,NK00027,NK00027|W|14|VVSVS-EFG|H|17|7.80|NA,48056750539009,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750539009
2026-08-06,NK00027,NK00027|W|14|VVSVS-EFG|H|26|7.80|NA,48056750571777,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750571777
2026-08-06,NK00027,NK00027|W|18|VVSVS-EFG|H|14|7.80|NA,48056750964993,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750964993
2026-08-06,NK00027,NK00027|W|18|VVSVS-EFG|H|15|7.80|NA,48056750997761,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750997761
2026-08-06,NK00027,NK00027|W|18|VVSVS-EFG|H|16|7.80|NA,48056750932225,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750932225
2026-08-06,NK00027,NK00027|W|18|VVSVS-EFG|H|17|7.80|NA,48056751030529,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751030529
2026-08-06,NK00027,NK00027|W|18|VVSVS-EFG|H|26|7.80|NA,48056751063297,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751063297
2026-08-06,NK00027,NK00027|Y|14|VVSVS-EFG|H|14|7.80|NA,48056750637313,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750637313
2026-08-06,NK00027,NK00027|Y|14|VVSVS-EFG|H|15|7.80|NA,48056750670081,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750670081
2026-08-06,NK00027,NK00027|Y|14|VVSVS-EFG|H|16|7.80|NA,48056750604545,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750604545
2026-08-06,NK00027,NK00027|Y|14|VVSVS-EFG|H|17|7.80|NA,48056750702849,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750702849
2026-08-06,NK00027,NK00027|Y|14|VVSVS-EFG|H|26|7.80|NA,48056750735617,Spica Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056750735617
2026-08-06,NK00027,NK00027|Y|18|VVSVS-EFG|H|14|7.80|NA,48056751128833,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751128833
2026-08-06,NK00027,NK00027|Y|18|VVSVS-EFG|H|15|7.80|NA,48056751161601,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751161601
2026-08-06,NK00027,NK00027|Y|18|VVSVS-EFG|H|16|7.80|NA,48056751096065,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751096065
2026-08-06,NK00027,NK00027|Y|18|VVSVS-EFG|H|17|7.80|NA,48056751194369,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751194369
2026-08-06,NK00027,NK00027|Y|18|VVSVS-EFG|H|26|7.80|NA,48056751227137,Spica Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651727105/variants/48056751227137
2026-08-06,NK00028,NK00028|P|14|VVSVS-EFG|H|14|6.66|NA,48056747458817,Jewel Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747458817
2026-08-06,NK00028,NK00028|P|14|VVSVS-EFG|H|15|6.66|NA,48056747491585,Jewel Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747491585
2026-08-06,NK00028,NK00028|P|14|VVSVS-EFG|H|17|6.66|NA,48056747524353,Jewel Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747524353
2026-08-06,NK00028,NK00028|P|14|VVSVS-EFG|H|26|6.66|NA,48056747557121,Jewel Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747557121
2026-08-06,NK00028,NK00028|P|18|VVSVS-EFG|H|14|6.66|NA,48056747950337,Jewel Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747950337
2026-08-06,NK00028,NK00028|P|18|VVSVS-EFG|H|15|6.66|NA,48056747983105,Jewel Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747983105
2026-08-06,NK00028,NK00028|P|18|VVSVS-EFG|H|16|6.66|NA,48056747917569,Jewel Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747917569
2026-08-06,NK00028,NK00028|P|18|VVSVS-EFG|H|17|6.66|NA,48056748015873,Jewel Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056748015873
2026-08-06,NK00028,NK00028|P|18|VVSVS-EFG|H|26|6.66|NA,48056748048641,Jewel Lab-Grown Diamond Necklace,DRAFT,18K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056748048641
2026-08-06,NK00028,NK00028|W|14|VVSVS-EFG|H|14|6.66|NA,48056747622657,Jewel Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747622657
2026-08-06,NK00028,NK00028|W|14|VVSVS-EFG|H|15|6.66|NA,48056747655425,Jewel Lab-Grown Diamond Necklace,DRAFT,14K,0,0,0,https://admin.shopify.com/store/auracarat/products/8984651759873/variants/48056747655425
